"CommonName","Year","Count","CountPartyHour","PartyHours"
"White-throated Sparrow",2002,11,0.132052821128451,83.3
"White-throated Sparrow",2003,2,0.0212201591511936,94.25
"White-throated Sparrow",2004,1,0.0172413793103448,58
"White-throated Sparrow",2005,6,0.118811881188119,50.5
"White-throated Sparrow",2006,26,0.25181598062954,103.25
"White-throated Sparrow",2007,7,0.0975609756097561,71.75
"White-throated Sparrow",2008,17,0.283333333333333,60
"White-throated Sparrow",2009,12,0.168421052631579,71.25
"White-throated Sparrow",2010,20,0.21680216802168,92.25
"White-throated Sparrow",2011,22,0.239520958083832,91.85
"White-throated Sparrow",2012,11,0.123595505617978,89
"White-throated Sparrow",2013,15,0.175746924428823,85.35
"White-throated Sparrow",2014,27,0.257142857142857,105
"White-throated Sparrow",2015,4,0.035288928098809,113.35
"White-throated Sparrow",2016,2,0.0357462019660411,55.95
"White-throated Sparrow",2017,13,0.160019694731659,81.24
"White-throated Sparrow",2018,16,0.208062418725618,76.9
"White-throated Sparrow",2019,7,0.0787135949623299,88.93
"White-throated Sparrow",2020,8,0.0699851281602659,114.31
"White-throated Sparrow",2021,57,0.50711743772242,112.4
"White-winged Crossbill",1971,28,0.378378378378378,74
"White-winged Crossbill",1972,1,0.00934579439252336,107
"White-winged Crossbill",1973,0,0,90
"White-winged Crossbill",1974,0,0,99
"White-winged Crossbill",1975,0,0,74
"White-winged Crossbill",1976,0,0,148.5
"White-winged Crossbill",1977,10,0.0699300699300699,143
"White-winged Crossbill",1978,45,0.308219178082192,146
"White-winged Crossbill",1979,21,0.143344709897611,146.5
"White-winged Crossbill",1980,0,0,148
"White-winged Crossbill",1981,1022,6.36760124610592,160.5
"White-winged Crossbill",1982,0,0,123.8
"White-winged Crossbill",1983,20,0.13745704467354,145.5
"White-winged Crossbill",1984,33,0.402439024390244,82
"White-winged Crossbill",1985,4,0.0547945205479452,73
"White-winged Crossbill",1986,0,0,106.5
"White-winged Crossbill",1987,84,1.15068493150685,73
"White-winged Crossbill",1988,0,0,93
"White-winged Crossbill",1989,85,1.41666666666667,60
"White-winged Crossbill",1990,1,0.0121951219512195,82
"White-winged Crossbill",1991,0,0,94
"White-winged Crossbill",1992,0,0,100
"White-winged Crossbill",1993,8,0.0888888888888889,90
"White-winged Crossbill",1994,523,8.04615384615385,65
"White-winged Crossbill",1995,0,0,71
"White-winged Crossbill",1996,6,0.0559440559440559,107.25
"White-winged Crossbill",1997,28,0.277227722772277,101
"White-winged Crossbill",1998,40,0.495356037151703,80.75
"White-winged Crossbill",1999,26,0.421052631578947,61.75
"White-winged Crossbill",2000,39,0.678260869565217,57.5
"White-winged Crossbill",2001,5,0.15625,32
"White-winged Crossbill",2002,0,0,83.3
"White-winged Crossbill",2003,82,0.870026525198939,94.25
"White-winged Crossbill",2004,22,0.379310344827586,58
"White-winged Crossbill",2005,0,0,50.5
"White-winged Crossbill",2006,319,3.08958837772397,103.25
"White-winged Crossbill",2007,15,0.209059233449477,71.75
"White-winged Crossbill",2008,78,1.3,60
"White-winged Crossbill",2009,3,0.0421052631578947,71.25
"White-winged Crossbill",2010,9,0.0975609756097561,92.25
"White-winged Crossbill",2011,37,0.4028307022319,91.85
"White-winged Crossbill",2012,16,0.179775280898876,89
"White-winged Crossbill",2013,0,0,85.35
"White-winged Crossbill",2014,0,0,105
"White-winged Crossbill",2015,6,0.0529333921482135,113.35
"White-winged Crossbill",2016,0,0,55.95
"White-winged Crossbill",2017,0,0,81.24
"White-winged Crossbill",2018,1,0.0130039011703511,76.9
"White-winged Crossbill",2019,5,0.0562239964016642,88.93
"White-winged Crossbill",2020,9,0.0787332691802992,114.31
"White-winged Crossbill",2021,2,0.0278164116828929,112.4
"White-winged Scoter",1971,370,5,74
"White-winged Scoter",1972,1835,17.1495327102804,107
"White-winged Scoter",1973,2063,22.9222222222222,90
"White-winged Scoter",1974,1409,14.2323232323232,99
"White-winged Scoter",1975,1164,15.7297297297297,74
"White-winged Scoter",1976,721,4.85521885521886,148.5
"White-winged Scoter",1977,948,6.62937062937063,143
"White-winged Scoter",1978,900,6.16438356164384,146
"White-winged Scoter",1979,1655,11.2969283276451,146.5
"White-winged Scoter",1980,1273,8.60135135135135,148
"White-winged Scoter",1981,3332,20.7601246105919,160.5
"White-winged Scoter",1982,1836,14.8303715670436,123.8
"White-winged Scoter",1983,946,6.50171821305842,145.5
"White-winged Scoter",1984,951,11.5975609756098,82
"White-winged Scoter",1985,1581,21.6575342465753,73
"White-winged Scoter",1986,760,7.13615023474178,106.5
"White-winged Scoter",1987,1316,18.027397260274,73
"White-winged Scoter",1988,1666,17.9139784946237,93
"White-winged Scoter",1989,105,1.75,60
"White-winged Scoter",1990,1314,16.0243902439024,82
"White-winged Scoter",1991,786,8.36170212765957,94
"White-winged Scoter",1992,918,9.18,100
"White-winged Scoter",1993,1920,21.3333333333333,90
"White-winged Scoter",1994,1687,25.9538461538462,65
"White-winged Scoter",1995,704,9.91549295774648,71
"White-winged Scoter",1996,568,5.2960372960373,107.25
"White-winged Scoter",1997,397,3.93069306930693,101
"White-winged Scoter",1998,1934,23.9504643962848,80.75
"White-winged Scoter",1999,222,3.59514170040486,61.75
"White-winged Scoter",2000,581,10.104347826087,57.5
"White-winged Scoter",2001,0,0,32
"White-winged Scoter",2002,303,3.6374549819928,83.3
"White-winged Scoter",2003,125,1.3262599469496,94.25
"White-winged Scoter",2004,506,8.72413793103448,58
"White-winged Scoter",2005,396,7.84158415841584,50.5
"White-winged Scoter",2006,194,1.87893462469734,103.25
"White-winged Scoter",2007,36,0.501742160278746,71.75
"White-winged Scoter",2008,60,1,60
"White-winged Scoter",2009,38,0.533333333333333,71.25
"White-winged Scoter",2010,346,3.75067750677507,92.25
"White-winged Scoter",2011,199,2.16657593903103,91.85
"White-winged Scoter",2012,11,0.123595505617978,89
"White-winged Scoter",2013,63,0.738137082601054,85.35
"White-winged Scoter",2014,122,1.16190476190476,105
"White-winged Scoter",2015,114,1.00573445081606,113.35
"White-winged Scoter",2016,18,0.32171581769437,55.95
"White-winged Scoter",2017,6,0.0738552437223043,81.24
"White-winged Scoter",2018,83,1.07932379713914,76.9
"White-winged Scoter",2019,12,0.134937591363994,88.93
"White-winged Scoter",2020,6,0.0524888461201995,114.31
"White-winged Scoter",2021,69,0.613879003558719,112.4
"Wild Turkey",1971,0,0,74
"Wild Turkey",1972,0,0,107
"Wild Turkey",1973,0,0,90
"Wild Turkey",1974,0,0,99
"Wild Turkey",1975,0,0,74
"Wild Turkey",1976,0,0,148.5
"Wild Turkey",1977,0,0,143
"Wild Turkey",1978,0,0,146
"Wild Turkey",1979,0,0,146.5
"Wild Turkey",1980,0,0,148
"Wild Turkey",1981,0,0,160.5
"Wild Turkey",1982,0,0,123.8
"Wild Turkey",1983,0,0,145.5
"Wild Turkey",1984,0,0,82
"Wild Turkey",1985,0,0,73
"Wild Turkey",1986,0,0,106.5
"Wild Turkey",1987,0,0,73
"Wild Turkey",1988,0,0,93
"Wild Turkey",1989,0,0,60
"Wild Turkey",1990,0,0,82
"Wild Turkey",1991,0,0,94
"Wild Turkey",1992,0,0,100
"Wild Turkey",1993,0,0,90
"Wild Turkey",1994,0,0,65
"Wild Turkey",1995,0,0,71
"Wild Turkey",1996,0,0,107.25
"Wild Turkey",1997,0,0,101
"Wild Turkey",1998,4,0.0495356037151703,80.75
"Wild Turkey",1999,0,0,61.75
"Wild Turkey",2000,0,0,57.5
"Wild Turkey",2001,0,0,32
"Wild Turkey",2002,0,0,83.3
"Wild Turkey",2003,12,0.127320954907162,94.25
"Wild Turkey",2004,0,0,58
"Wild Turkey",2005,6,0.118811881188119,50.5
"Wild Turkey",2006,0,0,103.25
"Wild Turkey",2007,0,0,71.75
"Wild Turkey",2008,0,0,60
"Wild Turkey",2009,14,0.196491228070175,71.25
"Wild Turkey",2010,35,0.37940379403794,92.25
"Wild Turkey",2011,43,0.468154599891127,91.85
"Wild Turkey",2012,45,0.50561797752809,89
"Wild Turkey",2013,7,0.0820152314001172,85.35
"Wild Turkey",2014,51,0.485714285714286,105
"Wild Turkey",2015,34,0.299955888839877,113.35
"Wild Turkey",2016,81,1.44772117962466,55.95
"Wild Turkey",2017,76,0.935499753815854,81.24
"Wild Turkey",2018,147,1.91157347204161,76.9
"Wild Turkey",2019,82,0.922073540987293,88.93
"Wild Turkey",2020,118,1.03228064036392,114.31
"Wild Turkey",2021,202,1.79715302491103,112.4
"Wilson's Snipe",1971,0,0,74
"Wilson's Snipe",1972,0,0,107
"Wilson's Snipe",1973,2,0.0294117647058824,90
"Wilson's Snipe",1974,0,0,99
"Wilson's Snipe",1975,0,0,74
"Wilson's Snipe",1976,0,0,148.5
"Wilson's Snipe",1977,0,0,143
"Wilson's Snipe",1978,0,0,146
"Wilson's Snipe",1979,0,0,146.5
"Wilson's Snipe",1980,0,0,148
"Wilson's Snipe",1981,0,0,160.5
"Wilson's Snipe",1982,2,0.021505376344086,123.8
"Wilson's Snipe",1983,0,0,145.5
"Wilson's Snipe",1984,0,0,82
"Wilson's Snipe",1985,1,0.0192307692307692,73
"Wilson's Snipe",1986,0,0,106.5
"Wilson's Snipe",1987,0,0,73
"Wilson's Snipe",1988,0,0,93
"Wilson's Snipe",1989,0,0,60
"Wilson's Snipe",1990,0,0,82
"Wilson's Snipe",1991,0,0,94
"Wilson's Snipe",1992,0,0,100
"Wilson's Snipe",1993,0,0,90
"Wilson's Snipe",1994,0,0,65
"Wilson's Snipe",1995,0,0,71
"Wilson's Snipe",1996,0,0,107.25
"Wilson's Snipe",1997,0,0,101
"Wilson's Snipe",1998,0,0,80.75
"Wilson's Snipe",1999,0,0,61.75
"Wilson's Snipe",2000,0,0,57.5
"Wilson's Snipe",2002,0,0,83.3
"Wilson's Snipe",2003,0,0,94.25
"Wilson's Snipe",2004,0,0,58
"Wilson's Snipe",2005,0,0,50.5
"Wilson's Snipe",2006,0,0,103.25
"Wilson's Snipe",2007,0,0,71.75
"Wilson's Snipe",2008,0,0,60
"Wilson's Snipe",2009,0,0,71.25
"Wilson's Snipe",2010,0,0,92.25
"Wilson's Snipe",2011,0,0,91.85
"Wilson's Snipe",2012,0,0,89
"Wilson's Snipe",2013,0,0,85.35
"Wilson's Snipe",2014,0,0,105
"Wilson's Snipe",2015,0,0,113.35
"Wilson's Snipe",2016,0,0,55.95
"Wilson's Snipe",2017,0,0,81.24
"Wilson's Snipe",2018,0,0,76.9
"Wilson's Snipe",2019,0,0,88.93
"Wilson's Snipe",2020,0,0,114.31
"Wilson's Snipe",2001,0,0,32
"Wilson's Snipe",2021,0,0,112.4
"Winter Wren",1971,0,0,74
"Winter Wren",1972,0,0,107
"Winter Wren",1973,1,0.0147058823529412,90
"Winter Wren",1974,1,0.0123456790123457,99
"Winter Wren",1975,0,0,74
"Winter Wren",1976,1,0.00778210116731518,148.5
"Winter Wren",1977,0,0,143
"Winter Wren",1978,0,0,146
"Winter Wren",1979,0,0,146.5
"Winter Wren",1980,0,0,148
"Winter Wren",1981,0,0,160.5
"Winter Wren",1982,0,0,123.8
"Winter Wren",1983,0,0,145.5
"Winter Wren",1984,0,0,82
"Winter Wren",1985,0,0,73
"Winter Wren",1986,2,0.0289855072463768,106.5
"Winter Wren",1987,0,0,73
"Winter Wren",1988,0,0,93
"Winter Wren",1989,0,0,60
"Winter Wren",1990,1,0.018348623853211,82
"Winter Wren",1991,0,0,94
"Winter Wren",1992,0,0,100
"Winter Wren",1993,0,0,90
"Winter Wren",1994,0,0,65
"Winter Wren",1995,0,0,71
"Winter Wren",1996,0,0,107.25
"Winter Wren",1997,0,0,101
"Winter Wren",1998,0,0,80.75
"Winter Wren",1999,0,0,61.75
"Winter Wren",2000,0,0,57.5
"Winter Wren",2002,0,0,83.3
"Winter Wren",2003,0,0,94.25
"Winter Wren",2004,0,0,58
"Winter Wren",2005,0,0,50.5
"Winter Wren",2006,0,0,103.25
"Winter Wren",2007,0,0,71.75
"Winter Wren",2008,0,0,60
"Winter Wren",2009,0,0,71.25
"Winter Wren",2010,0,0,92.25
"Winter Wren",2011,0,0,91.85
"Winter Wren",2012,0,0,89
"Winter Wren",2013,0,0,85.35
"Winter Wren",2014,0,0,105
"Winter Wren",2015,0,0,113.35
"Winter Wren",2016,0,0,55.95
"Winter Wren",2017,0,0,81.24
"Winter Wren",2018,0,0,76.9
"Winter Wren",2019,0,0,88.93
"Winter Wren",2020,0,0,114.31
"Winter Wren",2021,1,0.0139082058414465,112.4
"Winter Wren",2001,0,0,32
"Yellow-bellied Sapsucker",1971,0,0,74
"Yellow-bellied Sapsucker",1972,0,0,107
"Yellow-bellied Sapsucker",1973,0,0,90
"Yellow-bellied Sapsucker",1974,0,0,99
"Yellow-bellied Sapsucker",1975,0,0,74
"Yellow-bellied Sapsucker",1976,0,0,148.5
"Yellow-bellied Sapsucker",1977,0,0,143
"Yellow-bellied Sapsucker",1978,0,0,146
"Yellow-bellied Sapsucker",1979,0,0,146.5
"Yellow-bellied Sapsucker",1980,0,0,148
"Yellow-bellied Sapsucker",1981,0,0,160.5
"Yellow-bellied Sapsucker",1982,0,0,123.8
"Yellow-bellied Sapsucker",1983,0,0,145.5
"Yellow-bellied Sapsucker",1984,0,0,82
"Yellow-bellied Sapsucker",1985,0,0,73
"Yellow-bellied Sapsucker",1986,0,0,106.5
"Yellow-bellied Sapsucker",1987,0,0,73
"Yellow-bellied Sapsucker",1988,0,0,93
"Yellow-bellied Sapsucker",1989,0,0,60
"Yellow-bellied Sapsucker",1990,0,0,82
"Yellow-bellied Sapsucker",1991,0,0,94
"Yellow-bellied Sapsucker",1992,0,0,100
"Yellow-bellied Sapsucker",1993,0,0,90
"Yellow-bellied Sapsucker",1994,0,0,65
"Yellow-bellied Sapsucker",1995,0,0,71
"Yellow-bellied Sapsucker",1996,0,0,107.25
"Yellow-bellied Sapsucker",1997,0,0,101
"Yellow-bellied Sapsucker",1998,0,0,80.75
"Yellow-bellied Sapsucker",1999,0,0,61.75
"Yellow-bellied Sapsucker",2000,0,0,57.5
"Yellow-bellied Sapsucker",2002,0,0,83.3
"Yellow-bellied Sapsucker",2003,0,0,94.25
"Yellow-bellied Sapsucker",2004,0,0,58
"Yellow-bellied Sapsucker",2005,0,0,50.5
"Yellow-bellied Sapsucker",2006,0,0,103.25
"Yellow-bellied Sapsucker",2007,0,0,71.75
"Yellow-bellied Sapsucker",2008,0,0,60
"Yellow-bellied Sapsucker",2009,0,0,71.25
"Yellow-bellied Sapsucker",2010,0,0,92.25
"Yellow-bellied Sapsucker",2011,0,0,91.85
"Yellow-bellied Sapsucker",2012,0,0,89
"Yellow-bellied Sapsucker",2013,0,0,85.35
"Yellow-bellied Sapsucker",2014,0,0,105
"Yellow-bellied Sapsucker",2015,0,0,113.35
"Yellow-bellied Sapsucker",2016,0,0,55.95
"Yellow-bellied Sapsucker",2017,1,0.0246974561620153,81.24
"Yellow-bellied Sapsucker",2018,0,0,76.9
"Yellow-bellied Sapsucker",2019,0,0,88.93
"Yellow-bellied Sapsucker",2020,0,0,114.31
"Yellow-bellied Sapsucker",2001,0,0,32
"Yellow-bellied Sapsucker",2021,0,0,112.4
"Yellow-breasted Chat",1971,0,0,74
"Yellow-breasted Chat",1972,0,0,107
"Yellow-breasted Chat",1973,0,0,90
"Yellow-breasted Chat",1974,0,0,99
"Yellow-breasted Chat",1975,0,0,74
"Yellow-breasted Chat",1976,0,0,148.5
"Yellow-breasted Chat",1977,0,0,143
"Yellow-breasted Chat",1978,0,0,146
"Yellow-breasted Chat",1979,0,0,146.5
"Yellow-breasted Chat",1980,0,0,148
"Yellow-breasted Chat",1981,0,0,160.5
"Yellow-breasted Chat",1982,0,0,123.8
"Yellow-breasted Chat",1983,0,0,145.5
"Yellow-breasted Chat",1984,1,0.0166666666666667,82
"Yellow-breasted Chat",1985,0,0,73
"Yellow-breasted Chat",1986,0,0,106.5
"Yellow-breasted Chat",1987,0,0,73
"Yellow-breasted Chat",1988,0,0,93
"Yellow-breasted Chat",1989,0,0,60
"Yellow-breasted Chat",1990,0,0,82
"Yellow-breasted Chat",1991,0,0,94
"Yellow-breasted Chat",1992,0,0,100
"Yellow-breasted Chat",1993,0,0,90
"Yellow-breasted Chat",1994,0,0,65
"Yellow-breasted Chat",1995,0,0,71
"Yellow-breasted Chat",1996,0,0,107.25
"Yellow-breasted Chat",1997,0,0,101
"Yellow-breasted Chat",1998,0,0,80.75
"Yellow-breasted Chat",1999,0,0,61.75
"Yellow-breasted Chat",2000,0,0,57.5
"Yellow-breasted Chat",2002,0,0,83.3
"Yellow-breasted Chat",2003,0,0,94.25
"Yellow-breasted Chat",2004,0,0,58
"Yellow-breasted Chat",2005,0,0,50.5
"Yellow-breasted Chat",2006,0,0,103.25
"Yellow-breasted Chat",2007,0,0,71.75
"Yellow-breasted Chat",2008,0,0,60
"Yellow-breasted Chat",2009,0,0,71.25
"Yellow-breasted Chat",2010,0,0,92.25
"Yellow-breasted Chat",2011,0,0,91.85
"Yellow-breasted Chat",2012,0,0,89
"Yellow-breasted Chat",2013,0,0,85.35
"Yellow-breasted Chat",2014,0,0,105
"Yellow-breasted Chat",2015,0,0,113.35
"Yellow-breasted Chat",2016,0,0,55.95
"Yellow-breasted Chat",2017,0,0,81.24
"Yellow-breasted Chat",2018,0,0,76.9
"Yellow-breasted Chat",2019,0,0,88.93
"Yellow-breasted Chat",2020,0,0,114.31
"Yellow-breasted Chat",2001,0,0,32
"Yellow-breasted Chat",2021,0,0,112.4
"Yellow-rumped Warbler",1971,0,0,74
"Yellow-rumped Warbler",1972,0,0,107
"Yellow-rumped Warbler",1973,1,0.0111111111111111,90
"Yellow-rumped Warbler",1974,0,0,99
"Yellow-rumped Warbler",1975,0,0,74
"Yellow-rumped Warbler",1976,0,0,148.5
"Yellow-rumped Warbler",1977,0,0,143
"Yellow-rumped Warbler",1978,0,0,146
"Yellow-rumped Warbler",1979,9,0.0614334470989761,146.5
"Yellow-rumped Warbler",1980,0,0,148
"Yellow-rumped Warbler",1981,0,0,160.5
"Yellow-rumped Warbler",1982,2,0.0161550888529887,123.8
"Yellow-rumped Warbler",1983,0,0,145.5
"Yellow-rumped Warbler",1984,12,0.146341463414634,82
"Yellow-rumped Warbler",1985,16,0.219178082191781,73
"Yellow-rumped Warbler",1986,0,0,106.5
"Yellow-rumped Warbler",1987,6,0.0821917808219178,73
"Yellow-rumped Warbler",1988,23,0.247311827956989,93
"Yellow-rumped Warbler",1989,1,0.0166666666666667,60
"Yellow-rumped Warbler",1990,10,0.121951219512195,82
"Yellow-rumped Warbler",1991,8,0.0851063829787234,94
"Yellow-rumped Warbler",1992,3,0.03,100
"Yellow-rumped Warbler",1993,3,0.0333333333333333,90
"Yellow-rumped Warbler",1994,5,0.0769230769230769,65
"Yellow-rumped Warbler",1995,1,0.0140845070422535,71
"Yellow-rumped Warbler",1996,4,0.0372960372960373,107.25
"Yellow-rumped Warbler",1997,7,0.0693069306930693,101
"Yellow-rumped Warbler",1998,0,0,80.75
"Yellow-rumped Warbler",1999,0,0,61.75
"Yellow-rumped Warbler",2000,7,0.121739130434783,57.5
"Yellow-rumped Warbler",2001,3,0.09375,32
"Yellow-rumped Warbler",2002,5,0.0600240096038415,83.3
"Yellow-rumped Warbler",2003,2,0.0212201591511936,94.25
"Yellow-rumped Warbler",2004,1,0.0172413793103448,58
"Yellow-rumped Warbler",2005,0,0,50.5
"Yellow-rumped Warbler",2006,6,0.0581113801452785,103.25
"Yellow-rumped Warbler",2007,0,0,71.75
"Yellow-rumped Warbler",2008,1,0.0166666666666667,60
"Yellow-rumped Warbler",2009,0,0,71.25
"Yellow-rumped Warbler",2010,1,0.010840108401084,92.25
"Yellow-rumped Warbler",2011,2,0.0217746325530757,91.85
"Yellow-rumped Warbler",2012,0,0,89
"Yellow-rumped Warbler",2013,6,0.070298769771529,85.35
"Yellow-rumped Warbler",2014,1,0.00952380952380952,105
"Yellow-rumped Warbler",2015,5,0.0441111601235113,113.35
"Yellow-rumped Warbler",2016,0,0,55.95
"Yellow-rumped Warbler",2017,0,0,81.24
"Yellow-rumped Warbler",2018,0,0,76.9
"Yellow-rumped Warbler",2019,1,0.0112447992803328,88.93
"Yellow-rumped Warbler",2020,0,0,114.31
"Yellow-rumped Warbler",2021,0,0,112.4
"American Three-toed Woodpecker",1971,0,0,74
"American Three-toed Woodpecker",1972,0,0,107
"American Three-toed Woodpecker",1973,0,0,90
"American Three-toed Woodpecker",1974,0,0,99
"American Three-toed Woodpecker",1975,0,0,74
"American Three-toed Woodpecker",1976,0,0,148.5
"American Three-toed Woodpecker",1977,0,0,143
"American Three-toed Woodpecker",1978,1,0.0416666666666667,146
"American Three-toed Woodpecker",1979,0,0,146.5
"American Three-toed Woodpecker",1980,0,0,148
"American Three-toed Woodpecker",1981,0,0,160.5
"American Three-toed Woodpecker",1982,0,0,123.8
"American Three-toed Woodpecker",1983,0,0,145.5
"American Three-toed Woodpecker",1984,0,0,82
"American Three-toed Woodpecker",1985,0,0,73
"American Three-toed Woodpecker",1986,0,0,106.5
"American Three-toed Woodpecker",1987,0,0,73
"American Three-toed Woodpecker",1988,0,0,93
"American Three-toed Woodpecker",1989,0,0,60
"American Three-toed Woodpecker",1990,0,0,82
"American Three-toed Woodpecker",1991,0,0,94
"American Three-toed Woodpecker",1992,0,0,100
"American Three-toed Woodpecker",1993,0,0,90
"American Three-toed Woodpecker",1994,0,0,65
"American Three-toed Woodpecker",1995,0,0,71
"American Three-toed Woodpecker",1996,0,0,107.25
"American Three-toed Woodpecker",1997,0,0,101
"American Three-toed Woodpecker",1998,0,0,80.75
"American Three-toed Woodpecker",1999,0,0,61.75
"American Three-toed Woodpecker",2000,0,0,57.5
"American Three-toed Woodpecker",2001,0,0,32
"American Three-toed Woodpecker",2002,0,0,83.3
"American Three-toed Woodpecker",2003,0,0,94.25
"American Three-toed Woodpecker",2004,0,0,58
"American Three-toed Woodpecker",2005,0,0,50.5
"American Three-toed Woodpecker",2006,0,0,103.25
"American Three-toed Woodpecker",2007,0,0,71.75
"American Three-toed Woodpecker",2008,0,0,60
"American Three-toed Woodpecker",2009,0,0,71.25
"American Three-toed Woodpecker",2010,0,0,92.25
"American Three-toed Woodpecker",2011,0,0,91.85
"American Three-toed Woodpecker",2012,0,0,89
"American Three-toed Woodpecker",2013,0,0,85.35
"American Three-toed Woodpecker",2014,0,0,105
"American Three-toed Woodpecker",2015,0,0,113.35
"American Three-toed Woodpecker",2016,0,0,55.95
"American Three-toed Woodpecker",2017,0,0,81.24
"American Three-toed Woodpecker",2018,0,0,76.9
"American Three-toed Woodpecker",2019,0,0,88.93
"American Three-toed Woodpecker",2020,0,0,114.31
"American Three-toed Woodpecker",2021,0,0,112.4
"Atlantic Puffin",1971,0,0,74
"Atlantic Puffin",1972,0,0,107
"Atlantic Puffin",1973,0,0,90
"Atlantic Puffin",1974,0,0,99
"Atlantic Puffin",1975,0,0,74
"Atlantic Puffin",1976,0,0,148.5
"Atlantic Puffin",1977,0,0,143
"Atlantic Puffin",1978,0,0,146
"Atlantic Puffin",1979,0,0,146.5
"Atlantic Puffin",1980,1,0.032258064516129,148
"Atlantic Puffin",1981,0,0,160.5
"Atlantic Puffin",1982,0,0,123.8
"Atlantic Puffin",1983,0,0,145.5
"Atlantic Puffin",1984,0,0,82
"Atlantic Puffin",1985,0,0,73
"Atlantic Puffin",1986,0,0,106.5
"Atlantic Puffin",1987,0,0,73
"Atlantic Puffin",1988,0,0,93
"Atlantic Puffin",1989,0,0,60
"Atlantic Puffin",1990,0,0,82
"Atlantic Puffin",1991,0,0,94
"Atlantic Puffin",1992,0,0,100
"Atlantic Puffin",1993,0,0,90
"Atlantic Puffin",1994,0,0,65
"Atlantic Puffin",1995,0,0,71
"Atlantic Puffin",1996,0,0,107.25
"Atlantic Puffin",1997,0,0,101
"Atlantic Puffin",1998,0,0,80.75
"Atlantic Puffin",1999,0,0,61.75
"Atlantic Puffin",2000,0,0,57.5
"Atlantic Puffin",2001,0,0,32
"Atlantic Puffin",2002,0,0,83.3
"Atlantic Puffin",2003,0,0,94.25
"Atlantic Puffin",2004,0,0,58
"Atlantic Puffin",2005,0,0,50.5
"Atlantic Puffin",2006,0,0,103.25
"Atlantic Puffin",2007,0,0,71.75
"Atlantic Puffin",2008,0,0,60
"Atlantic Puffin",2009,0,0,71.25
"Atlantic Puffin",2010,0,0,92.25
"Atlantic Puffin",2011,0,0,91.85
"Atlantic Puffin",2012,0,0,89
"Atlantic Puffin",2013,0,0,85.35
"Atlantic Puffin",2014,0,0,105
"Atlantic Puffin",2015,0,0,113.35
"Atlantic Puffin",2016,0,0,55.95
"Atlantic Puffin",2017,0,0,81.24
"Atlantic Puffin",2018,0,0,76.9
"Atlantic Puffin",2019,0,0,88.93
"Atlantic Puffin",2020,0,0,114.31
"Atlantic Puffin",2021,0,0,112.4
"Black-bellied Plover",1971,0,0,74
"Black-bellied Plover",1972,0,0,107
"Black-bellied Plover",1973,0,0,90
"Black-bellied Plover",1974,0,0,99
"Black-bellied Plover",1975,0,0,74
"Black-bellied Plover",1976,0,0,148.5
"Black-bellied Plover",1977,0,0,143
